date,lfalls,seneca,goose,monoc_jug,por
2020-07-18 0:00,196.115,21,6,44,711
2020-07-18 1:00,192.115,20,6,44,717
2020-07-18 2:00,185.115,20,6,44,725
2020-07-18 3:00,185.115,20,6,43,729
2020-07-18 4:00,171.115,20,6,43,731
2020-07-18 5:00,161.115,20,6,43,736
2020-07-18 6:00,154.115,20,6,42,736
2020-07-18 7:00,150.115,21,6,42,739
2020-07-18 8:00,143.115,21,6,41,743
2020-07-18 9:00,136.115,21,6,41,736
2020-07-18 10:00,136.115,20,6,41,736
2020-07-18 11:00,133.115,19,6,41,736
2020-07-18 12:00,126.115,18,6,40,732
2020-07-18 13:00,126.115,17,6,40,728
2020-07-18 14:00,108.115,17,6,40,723
2020-07-18 15:00,112.115,17,6,39,719
2020-07-18 16:00,108.115,17,6,39,717
2020-07-18 17:00,97.115,18,6,39,717
2020-07-18 18:00,97.115,18,6,40,714
2020-07-18 19:00,97.115,21,6,40,705
2020-07-18 20:00,90.115,22,6,41,701
2020-07-18 21:00,90.115,23,6,41,703
2020-07-18 22:00,90.115,22,6,40,703
2020-07-18 23:00,83.115,24,6,40,703
2020-07-19 0:00,83.115,23,6,40,705
2020-07-19 1:00,83.115,22,6,40,711
2020-07-19 2:00,87.115,22,6,40,715
2020-07-19 3:00,90.115,20,6,40,717
2020-07-19 4:00,97.115,20,6,40,723
2020-07-19 5:00,97.115,20,6,40,725
2020-07-19 6:00,94.115,19,6,40,725
2020-07-19 7:00,97.115,19,6,40,725
2020-07-19 8:00,97.115,18,6,39,725
2020-07-19 9:00,97.115,18,6,39,729
2020-07-19 10:00,97.115,17,6,39,731
2020-07-19 11:00,97.115,16,6,39,736
2020-07-19 12:00,97.115,15,6,39,743
2020-07-19 13:00,100.115,15,6,39,753
2020-07-19 14:00,100.115,14,6,40,765
2020-07-19 15:00,97.115,14,6,41,771
2020-07-19 16:00,97.115,14,6,41,787
2020-07-19 17:00,103.115,15,6,42,802
2020-07-19 18:00,94.115,15,6,43,816
2020-07-19 19:00,87.115,18,6,43,825
2020-07-19 20:00,83.115,19,6,44,832
2020-07-19 21:00,83.115,20,6,45,844
2020-07-19 22:00,87.115,24,6,45,844
2020-07-19 23:00,83.115,25,6,44,853
2020-07-20 0:00,80.115,24,6,44,858
2020-07-20 1:00,80.115,24,6,43,865
2020-07-20 2:00,80.115,24,6,43,865
2020-07-20 3:00,83.115,24,6,42,865
2020-07-20 4:00,76.115,24,6,41,862
2020-07-20 5:00,76.115,25,5,41,862
2020-07-20 6:00,69.115,24,5,41,854
2020-07-20 7:00,76.115,24,5,41,850
2020-07-20 8:00,83.115,24,5,40,846
2020-07-20 9:00,80.115,23,5,39,839
2020-07-20 10:00,83.115,22,5,39,834
2020-07-20 11:00,87.115,21,5,38,826
2020-07-20 12:00,87.115,20,5,38,823
2020-07-20 13:00,97.115,19,5,38,811
2020-07-20 14:00,100.115,19,5,38,800
2020-07-20 15:00,80.115,19,5,37,794
2020-07-20 16:00,73.115,20,5,37,784
2020-07-20 17:00,80.115,20,5,37,778
2020-07-20 18:00,87.115,22,5,38,774
2020-07-20 19:00,97.115,22,5,38,763
2020-07-20 20:00,136.115,24,5,38,759
2020-07-20 21:00,154.115,23,5,38,759
2020-07-20 22:00,164.115,23,5,38,748
2020-07-20 23:00,171.115,22,5,37,745
2020-07-21 0:00,189.115,22,5,36,743
2020-07-21 1:00,199.115,22,5,36,739
2020-07-21 2:00,210.115,21,5,36,736
2020-07-21 3:00,210.115,22,5,35,736
2020-07-21 4:00,206.115,22,5,35,732
2020-07-21 5:00,210.115,23,5,35,731
2020-07-21 6:00,210.115,23,5,35,728
2020-07-21 7:00,210.115,23,5,34,725
2020-07-21 8:00,210.115,23,5,34,721
2020-07-21 9:00,210.115,22,5,34,717
2020-07-21 10:00,217.115,21,5,34,713
2020-07-21 11:00,224.115,20,5,34,711
2020-07-21 12:00,234.115,19,5,34,703
2020-07-21 13:00,227.115,18,5,33,699
2020-07-21 14:00,220.115,18,5,33,689
2020-07-21 15:00,213.115,18,5,33,683
2020-07-21 16:00,210.115,19,5,33,679
2020-07-21 17:00,199.115,20,5,33,675
2020-07-21 18:00,192.115,21,5,34,670
2020-07-21 19:00,189.115,22,5,34,662
2020-07-21 20:00,178.115,22,5,34,658
2020-07-21 21:00,178.115,22,5,34,658
2020-07-21 22:00,175.115,22,5,34,658
2020-07-21 23:00,168.115,23,5,33,658
2020-07-22 0:00,164.115,22,5,33,658
2020-07-22 1:00,178.115,22,5,33,658
2020-07-22 2:00,203.115,22,5,34,664
2020-07-22 3:00,192.115,23,5,34,664
2020-07-22 4:00,203.115,22,5,34,664
2020-07-22 5:00,252.115,24,5,36,668
2020-07-22 6:00,248.115,24,5,37,672
2020-07-22 7:00,213.115,23,5,38,672
2020-07-22 8:00,196.115,23,5,37,666
2020-07-22 9:00,199.115,22,5,37,662
2020-07-22 10:00,220.115,21,5,37,657
2020-07-22 11:00,234.115,20,5,37,650
2020-07-22 12:00,227.115,19,5,36,641
2020-07-22 13:00,206.115,18,5,36,634
2020-07-22 14:00,189.115,18,5,36,623
2020-07-22 15:00,175.115,18,5,36,616
2020-07-22 16:00,161.115,19,5,36,609
2020-07-22 17:00,150.115,20,5,36,605
2020-07-22 18:00,140.115,20,5,36,602
2020-07-22 19:00,133.115,22,5,38,629
2020-07-22 20:00,164.115,26,6,38,642
2020-07-22 21:00,331.115,27,6,40,653
2020-07-22 22:00,808.115,27,6,40,658
2020-07-22 23:00,794.115,30,6,40,658
2020-07-23 0:00,699.115,34,6,41,661
2020-07-23 1:00,699.115,67,7,42,666
2020-07-23 2:00,826.115,101,9,43,672
2020-07-23 3:00,906.115,96,38,43,675
2020-07-23 4:00,873.115,90,59,43,678
2020-07-23 5:00,822.115,82,57,44,683
2020-07-23 6:00,780.115,72,49,44,687
2020-07-23 7:00,771.115,64,40,44,697
2020-07-23 8:00,739.115,57,34,44,703
2020-07-23 9:00,680.115,50,30,44,714
2020-07-23 10:00,611.115,44,27,44,725
2020-07-23 11:00,561.115,39,25,43,735
2020-07-23 12:00,506.115,36,24,43,744
2020-07-23 13:00,472.115,34,22,43,764
2020-07-23 14:00,444.115,33,21,43,781
2020-07-23 15:00,421.115,32,20,44,790
2020-07-23 16:00,404.115,32,19,46,795
2020-07-23 17:00,389.115,32,18,47,798
2020-07-23 18:00,377.115,32,17,47,798
2020-07-23 19:00,365.115,31,17,46,798
2020-07-23 20:00,355.115,31,18,47,794
2020-07-23 21:00,355.115,31,18,47,790
2020-07-23 22:00,346.115,31,18,47,784
2020-07-23 23:00,338.115,30,17,47,821
2020-07-24 0:00,342.115,29,17,48,858
2020-07-24 1:00,355.115,30,17,49,883
2020-07-24 2:00,339.115,30,16,55,904
2020-07-24 3:00,342.115,30,16,63,935
2020-07-24 4:00,355.115,31,16,68,955
2020-07-24 5:00,342.115,32,15,67,946
2020-07-24 6:00,338.115,32,15,66,923
2020-07-24 7:00,338.115,33,15,64,902
2020-07-24 8:00,366.115,33,15,60,885
2020-07-24 9:00,436.115,32,16,59,874
2020-07-24 10:00,498.115,32,18,57,871
2020-07-24 11:00,548.115,32,22,56,871
2020-07-24 12:00,548.115,32,26,55,872
2020-07-24 13:00,544.115,32,30,56,876
2020-07-24 14:00,531.115,34,33,57,883
2020-07-24 15:00,514.115,36,36,58,889
2020-07-24 16:00,535.115,38,40,59,893
2020-07-24 17:00,561.115,41,45,60,893
2020-07-24 18:00,565.115,41,51,61,899
2020-07-24 19:00,565.115,39,52,62,907
2020-07-24 20:00,565.115,36,50,63,911
2020-07-24 21:00,573.115,35,46,64,920
2020-07-24 22:00,590.115,34,43,62,924
2020-07-24 23:00,619.115,33,40,60,924
2020-07-25 0:00,649.115,31,37,59,924
2020-07-25 1:00,694.115,31,35,58,924
2020-07-25 2:00,712.115,30,34,57,928
2020-07-25 3:00,707.115,30,32,56,934
2020-07-25 4:00,694.115,63,31,55,946
2020-07-25 5:00,677.115,91,30,54,955
2020-07-25 6:00,659.115,84,29,53,960
2020-07-25 7:00,645.115,75,29,53,963
2020-07-25 8:00,649.115,67,27,53,969
2020-07-25 9:00,663.115,59,26,52,963
2020-07-25 10:00,649.115,52,25,54,960
2020-07-25 11:00,632.115,45,24,59,958
2020-07-25 12:00,619.115,39,24,64,953
2020-07-25 13:00,598.115,35,23,69,946
2020-07-25 14:00,603.115,32,22,72,938
2020-07-25 15:00,598.115,30,22,74,936
2020-07-25 16:00,598.115,29,22,74,928
2020-07-25 17:00,598.115,29,21,73,922
2020-07-25 18:00,594.115,29,21,72,913
2020-07-25 19:00,590.115,29,21,70,920
2020-07-25 20:00,582.115,29,21,69,918
2020-07-25 21:00,577.115,29,21,67,924
2020-07-25 22:00,565.115,28,22,66,932
2020-07-25 23:00,565.115,31,22,65,940
2020-07-26 0:00,552.115,33,22,64,954
2020-07-26 1:00,548.115,35,22,63,965
2020-07-26 2:00,540.115,34,22,62,973
2020-07-26 3:00,540.115,34,22,61,988
2020-07-26 4:00,531.115,33,21,60,997
2020-07-26 5:00,531.115,34,21,59,1006
2020-07-26 6:00,556.115,34,20,58,1016
2020-07-26 7:00,586.115,33,20,57,1026
2020-07-26 8:00,611.115,32,19,56,1037
2020-07-26 9:00,611.115,31,19,55,1053
2020-07-26 10:00,586.115,30,18,55,1072
2020-07-26 11:00,565.115,29,18,54,1095
2020-07-26 12:00,540.115,29,17,54,1112
2020-07-26 13:00,523.115,28,17,53,1131
2020-07-26 14:00,502.115,27,17,53,1151
2020-07-26 15:00,485.115,27,16,53,1168
2020-07-26 16:00,481.115,27,16,52,1182
2020-07-26 17:00,481.115,28,15,52,1196
2020-07-26 18:00,485.115,29,15,51,1203
2020-07-26 19:00,477.115,30,15,51,1207
2020-07-26 20:00,485.115,31,15,51,1221
2020-07-26 21:00,481.115,32,14,50,1226
2020-07-26 22:00,481.115,32,14,50,1238
2020-07-26 23:00,493.115,30,14,49,1240
2020-07-27 0:00,498.115,28,14,48,1249
2020-07-27 1:00,498.115,27,14,48,1253
2020-07-27 2:00,498.115,27,13,48,1257
2020-07-27 3:00,510.115,27,13,48,1257
2020-07-27 4:00,514.115,26,13,48,1266
2020-07-27 5:00,514.115,26,13,48,1257
2020-07-27 6:00,523.115,27,13,48,1257
2020-07-27 7:00,531.115,27,13,48,1257
2020-07-27 8:00,531.115,27,12,48,1257
2020-07-27 9:00,544.115,25,12,47,1249
2020-07-27 10:00,548.115,25,12,47,1247
2020-07-27 11:00,561.115,24,12,47,1238
2020-07-27 12:00,573.115,23,11,47,1228
2020-07-27 13:00,586.115,22,11,47,1215
2020-07-27 14:00,593.115,21,11,47,1205
2020-07-27 15:00,598.115,20,11,48,1201
2020-07-27 16:00,615.115,20,11,50,1197
2020-07-27 17:00,611.115,21,11,51,1193
2020-07-27 18:00,632.115,22,10,52,1187
2020-07-27 19:00,640.115,22,10,53,1187
2020-07-27 20:00,659.115,23,10,53,1182
2020-07-27 21:00,668.115,22,10,54,1180
2020-07-27 22:00,685.115,22,10,53,1172
2020-07-27 23:00,685.115,22,10,53,1165
2020-07-28 0:00,677.115,22,10,52,1168
2020-07-28 1:00,668.115,22,10,51,1168
2020-07-28 2:00,668.115,22,10,50,1168
2020-07-28 3:00,668.115,22,10,50,1170
2020-07-28 4:00,649.115,22,10,50,1174
2020-07-28 5:00,649.115,22,9,48,1168
2020-07-28 6:00,645.115,23,9,48,1163
2020-07-28 7:00,636.115,23,9,48,1155
2020-07-28 8:00,619.115,22,9,48,1138
2020-07-28 9:00,615.115,21,9,47,1123
2020-07-28 10:00,615.115,20,9,46,1103
2020-07-28 11:00,603.115,20,9,46,1086
2020-07-28 12:00,598.115,18,9,45,1072
2020-07-28 13:00,598.115,18,8,45,1060
2020-07-28 14:00,598.115,17,8,45,1056
2020-07-28 15:00,586.115,18,8,45,1053
2020-07-28 16:00,586.115,18,8,45,1043
2020-07-28 17:00,590.115,20,8,46,1043
2020-07-28 18:00,598.115,20,8,47,1035
2020-07-28 19:00,590.115,21,8,46,1030
2020-07-28 20:00,603.115,21,8,46,1016
2020-07-28 21:00,598.115,23,8,45,1019
2020-07-28 22:00,603.115,24,8,44,1014
2020-07-28 23:00,594.115,24,8,43,1002
2020-07-29 0:00,582.115,23,8,43,991
2020-07-29 1:00,586.115,23,8,43,983
2020-07-29 2:00,577.115,24,8,43,973
2020-07-29 3:00,556.115,24,8,43,959
2020-07-29 4:00,548.115,24,8,43,951
2020-07-29 5:00,544.115,23,8,42,934
2020-07-29 6:00,531.115,23,8,42,920
2020-07-29 7:00,527.115,24,7,42,906
2020-07-29 8:00,514.115,24,7,41,895
2020-07-29 9:00,514.115,22,7,41,881
2020-07-29 10:00,510.115,21,7,41,870
2020-07-29 11:00,493.115,21,7,41,858
2020-07-29 12:00,481.115,20,7,40,846
2020-07-29 13:00,468.115,19,7,40,836
2020-07-29 14:00,456.115,18,7,40,828
2020-07-29 15:00,447.115,17,7,39,822
2020-07-29 16:00,440.115,17,7,40,816
2020-07-29 17:00,429.115,17,7,40,812
2020-07-29 18:00,416.115,17,7,40,808
2020-07-29 19:00,416.115,18,7,40,806
2020-07-29 20:00,416.115,18,7,41,798
2020-07-29 21:00,412.115,18,7,41,798
2020-07-29 22:00,404.115,17,7,40,798
2020-07-29 23:00,396.115,17,7,40,797
2020-07-30 0:00,381.115,18,7,39,792
2020-07-30 1:00,377.115,19,7,39,792
2020-07-30 2:00,373.115,20,6,39,786
2020-07-30 3:00,358.115,19,6,39,781
2020-07-30 4:00,351.115,20,6,39,774
2020-07-30 5:00,338.115,20,6,39,767
2020-07-30 6:00,324.115,20,6,38,760
2020-07-30 7:00,320.115,20,6,38,753
2020-07-30 8:00,311.115,20,6,38,748
2020-07-30 9:00,300.115,19,6,38,743
2020-07-30 10:00,290.115,18,6,37,734
2020-07-30 11:00,283.115,17,6,37,729
2020-07-30 12:00,275.115,16,6,37,721
2020-07-30 13:00,259.115,15,6,37,714
2020-07-30 14:00,248.115,15,6,37,703
2020-07-30 15:00,244.115,15,6,37,697
2020-07-30 16:00,227.115,16,6,37,693
2020-07-30 17:00,224.115,17,6,37,692
2020-07-30 18:00,220.115,18,6,37,683
2020-07-30 19:00,220.115,19,6,37,683
2020-07-30 20:00,217.115,19,6,37,683
2020-07-30 21:00,217.115,19,6,36,682
2020-07-30 22:00,210.115,19,6,36,683
2020-07-30 23:00,206.115,19,6,36,685
2020-07-31 0:00,217.115,19,6,36,685
2020-07-31 1:00,224.115,20,6,36,683
2020-07-31 2:00,217.115,22,6,35,692
2020-07-31 3:00,203.115,30,6,35,692
2020-07-31 4:00,203.115,37,6,35,696
2020-07-31 5:00,206.115,33,6,35,701
2020-07-31 6:00,217.115,30,6,35,703
2020-07-31 7:00,220.115,31,6,35,703
2020-07-31 8:00,231.115,35,6,35,705
2020-07-31 9:00,231.115,35,7,35,703
2020-07-31 10:00,231.115,32,7,35,703
2020-07-31 11:00,234.115,31,7,35,699
2020-07-31 12:00,245.115,30,7,35,697
2020-07-31 13:00,274.115,30,8,36,696
2020-07-31 14:00,311.115,30,8,36,693
2020-07-31 15:00,311.115,34,8,36,683
2020-07-31 16:00,331.115,33,8,37,679
2020-07-31 17:00,331.115,32,9,38,678
2020-07-31 18:00,324.115,34,9,38,676
2020-07-31 19:00,327.115,37,9,39,670
2020-07-31 20:00,335.115,36,10,40,672
2020-07-31 21:00,342.115,33,10,40,672
2020-07-31 22:00,355.115,32,10,40,670
2020-07-31 23:00,365.115,31,10,40,664
2020-08-01 0:00,369.115,30,10,40,664
2020-08-01 1:00,369.115,29,10,40,664
2020-08-01 2:00,369.115,28,10,41,658
2020-08-01 3:00,369.115,28,10,43,654
2020-08-01 4:00,365.115,28,11,43,652
2020-08-01 5:00,358.115,27,11,43,644
2020-08-01 6:00,355.115,27,11,42,638
2020-08-01 7:00,346.115,26,11,42,636
2020-08-01 8:00,327.115,25,11,42,633
2020-08-01 9:00,324.115,24,11,41,633
2020-08-01 10:00,316.115,23,11,40,633
2020-08-01 11:00,304.115,22,11,39,633
2020-08-01 12:00,297.115,21,11,39,633
2020-08-01 13:00,286.115,20,10,39,634
2020-08-01 14:00,279.115,19,10,38,638
2020-08-01 15:00,262.115,19,10,38,640
2020-08-01 16:00,252.115,19,10,38,646
2020-08-01 17:00,245.115,20,10,38,650
2020-08-01 18:00,231.115,20,10,39,654
2020-08-01 19:00,220.115,22,10,41,658
2020-08-01 20:00,217.115,23,9,41,659
2020-08-01 21:00,213.115,24,9,41,661
2020-08-01 22:00,192.115,26,9,41,662
2020-08-01 23:00,192.115,28,9,40,668
2020-08-02 0:00,189.115,27,9,41,668
2020-08-02 1:00,178.115,27,9,41,672
2020-08-02 2:00,178.115,26,9,41,672
2020-08-02 3:00,178.115,26,9,42,673
2020-08-02 4:00,171.115,25,9,43,673
2020-08-02 5:00,164.115,23,9,43,672
2020-08-02 6:00,164.115,22,9,44,672
2020-08-02 7:00,150.115,21,9,44,676
2020-08-02 8:00,150.115,21,9,44,678
2020-08-02 9:00,150.115,20,9,43,678
2020-08-02 10:00,143.115,19,9,43,678
2020-08-02 11:00,136.115,18,9,42,683
2020-08-02 12:00,136.115,17,9,42,683
2020-08-02 13:00,129.115,17,9,42,683
2020-08-02 14:00,129.115,16,9,42,683
2020-08-02 15:00,127.115,16,9,42,683
2020-08-02 16:00,133.115,16,9,42,687
2020-08-02 17:00,122.115,17,10,42,689
2020-08-02 18:00,129.115,18,10,43,692
2020-08-02 19:00,122.115,20,10,43,692
2020-08-02 20:00,129.115,21,10,45,689
2020-08-02 21:00,126.115,21,10,46,689
2020-08-02 22:00,122.115,22,10,48,696
2020-08-02 23:00,119.115,22,10,50,699
2020-08-03 0:00,122.115,21,10,52,703
2020-08-03 1:00,115.115,21,10,52,703
2020-08-03 2:00,112.115,22,10,52,703
2020-08-03 3:00,122.115,22,10,53,701
2020-08-03 4:00,122.115,22,10,52,703
2020-08-03 5:00,122.115,21,10,52,709
2020-08-03 6:00,126.115,22,10,51,715
2020-08-03 7:00,126.115,22,10,50,725
2020-08-03 8:00,122.115,21,10,49,745
2020-08-03 9:00,119.115,21,10,48,764
2020-08-03 10:00,112.115,20,10,47,792
2020-08-03 11:00,108.115,19,10,47,830
2020-08-03 12:00,108.115,18,10,47,880
2020-08-03 13:00,108.115,17,10,47,931
2020-08-03 14:00,108.115,17,10,48,986
2020-08-03 15:00,106.115,17,10,51,1033
2020-08-03 16:00,108.115,17,10,61,1070
2020-08-03 17:00,108.115,18,9,74,1093
2020-08-03 18:00,115.115,19,9,88,1116
2020-08-03 19:00,122.115,20,9,97,1128
2020-08-03 20:00,140.115,20,9,100,1136
2020-08-03 21:00,164.115,21,9,100,1145
2020-08-03 22:00,255.115,22,10,99,1142
2020-08-03 23:00,241.115,23,10,97,1149
2020-08-04 0:00,231.115,24,10,98,1151
2020-08-04 1:00,220.115,24,10,99,1153
2020-08-04 2:00,224.115,26,10,97,1159
2020-08-04 3:00,234.115,32,10,95,1161
2020-08-04 4:00,238.115,37,10,92,1159
2020-08-04 5:00,241.115,41,10,90,1157
2020-08-04 6:00,248.115,39,10,89,1147
2020-08-04 7:00,271.115,36,10,88,1138
2020-08-04 8:00,308.115,34,10,88,1123
2020-08-04 9:00,358.115,32,10,87,1114
2020-08-04 10:00,436.115,34,11,87,1101
2020-08-04 11:00,565.115,37,12,89,1095
2020-08-04 12:00,791.115,53,14,94,1100
2020-08-04 13:00,1275.115,98,16,107,1134
2020-08-04 14:00,1919.115,157,18,127,1151
2020-08-04 15:00,2164.115,218,20,151,1163
2020-08-04 16:00,2213.115,286,23,164,1190
2020-08-04 17:00,2153.115,324,25,162,1200
2020-08-04 18:00,2272.115,340,27,152,1217
2020-08-04 19:00,2444.115,344,29,142,1236
2020-08-04 20:00,2549.115,329,32,135,1253
2020-08-04 21:00,2570.115,288,39,132,1266
2020-08-04 22:00,2570.115,241,45,132,1266
2020-08-04 23:00,2577.115,204,48,134,1253
2020-08-05 0:00,2521.115,179,48,135,1247
2020-08-05 1:00,2430.115,157,46,136,1245
2020-08-05 2:00,2272.115,138,44,136,1249
2020-08-05 3:00,2113.115,122,42,137,1249
2020-08-05 4:00,1976.115,110,41,139,1243
2020-08-05 5:00,1854.115,100,41,142,1234
2020-08-05 6:00,1755.115,92,41,145,1232
2020-08-05 7:00,1675.115,83,40,147,1226
2020-08-05 8:00,1580.115,77,39,149,1224
2020-08-05 9:00,1508.115,70,38,152,1224
2020-08-05 10:00,1427.115,64,36,155,1230
2020-08-05 11:00,1388.115,59,36,165,1232
2020-08-05 12:00,1347.115,55,36,188,1236
2020-08-05 13:00,1347.115,51,36,226,1240
2020-08-05 14:00,1340.115,48,37,269,1247
2020-08-05 15:00,1310.115,46,37,300,1251
2020-08-05 16:00,1296.115,49,38,311,1249
2020-08-05 17:00,1270.115,53,37,307,1257
2020-08-05 18:00,1254.115,52,36,295,1251
2020-08-05 19:00,1237.115,50,35,281,1249
2020-08-05 20:00,1209.115,48,34,265,1249
2020-08-05 21:00,1187.115,45,32,248,1249
2020-08-05 22:00,1156.115,43,31,232,1240
2020-08-05 23:00,1128.115,42,30,218,1240
2020-08-06 0:00,1107.115,40,29,205,1240
2020-08-06 1:00,1088.115,39,28,194,1240
2020-08-06 2:00,1058.115,38,27,184,1240
2020-08-06 3:00,1034.115,38,26,176,1240
2020-08-06 4:00,995.115,38,25,169,1234
2020-08-06 5:00,975.115,38,24,163,1232
2020-08-06 6:00,999.115,36,24,158,1232
2020-08-06 7:00,985.115,35,24,153,1232
2020-08-06 8:00,990.115,35,24,149,1240
2020-08-06 9:00,1125.115,34,23,144,1240
2020-08-06 10:00,1171.115,33,23,139,1240
2020-08-06 11:00,1156.115,32,22,136,1232
2020-08-06 12:00,1172.115,34,22,131,1230
2020-08-06 13:00,1172.115,33,22,127,1221
2020-08-06 14:00,1198.115,35,22,123,1217
2020-08-06 15:00,1186.115,38,21,119,1215
2020-08-06 16:00,1198.115,39,21,115,1207
2020-08-06 17:00,1209.115,39,21,112,1209
2020-08-06 18:00,1214.115,39,21,109,1217
2020-08-06 19:00,1226.115,38,21,106,1232
2020-08-06 20:00,1220.115,37,20,104,1253
2020-08-06 21:00,1209.115,36,20,101,1282
2020-08-06 22:00,1203.115,36,20,99,1320
2020-08-06 23:00,1186.115,36,20,99,1341
2020-08-07 0:00,1172.115,35,21,103,1352
2020-08-07 1:00,1167.115,34,21,105,1354
2020-08-07 2:00,1144.115,34,20,107,1387
2020-08-07 3:00,1128.115,35,20,116,1387
2020-08-07 4:00,1107.115,35,21,144,1362
2020-08-07 5:00,1083.115,35,34,192,1396
2020-08-07 6:00,1068.115,34,120,212,1702
2020-08-07 7:00,1049.115,34,623,206,1987
2020-08-07 8:00,1058.115,34,936,192,2091
2020-08-07 9:00,1078.115,33,1032,178,2118
2020-08-07 10:00,1093.115,32,993,167,2162
2020-08-07 11:00,1161.115,30,853,158,2201
2020-08-07 12:00,1382.115,29,636,149,2166
2020-08-07 13:00,1744.115,29,387,141,2059
2020-08-07 14:00,2067.115,28,273,134,1912
2020-08-07 15:00,2234.115,28,216,130,1756
2020-08-07 16:00,2283.115,29,184,129,1597
2020-08-07 17:00,2318.115,30,161,131,1469
2020-08-07 18:00,2339.115,30,144,134,1394
2020-08-07 19:00,2360.115,30,131,134,1352
2020-08-07 20:00,2388.115,30,119,134,1324
2020-08-07 21:00,2416.115,30,109,141,1299
2020-08-07 22:00,2409.115,29,101,204,1282
2020-08-07 23:00,2395.115,29,94,286,1274
2020-08-08 0:00,2353.115,29,89,312,1266
2020-08-08 1:00,2332.115,29,84,318,1255
2020-08-08 2:00,2276.115,29,80,309,1245
2020-08-08 3:00,2207.115,28,77,291,1240
2020-08-08 4:00,2119.115,29,73,269,1238
2020-08-08 5:00,2034.115,29,70,249,1236
2020-08-08 6:00,1931.115,29,66,230,1238
2020-08-08 7:00,1829.115,28,63,213,1249
2020-08-08 8:00,1706.115,27,60,199,1257
2020-08-08 9:00,1627.115,27,57,187,1257
2020-08-08 10:00,1543.115,26,55,176,1253
2020-08-08 11:00,1478.115,25,53,167,1240
2020-08-08 12:00,1405.115,25,50,159,1224
2020-08-08 13:00,1330.115,24,48,153,1205
2020-08-08 14:00,1270.115,24,47,147,1194
2020-08-08 15:00,1216.115,24,45,142,1184
2020-08-08 16:00,1166.115,24,44,137,1178
2020-08-08 17:00,1133.115,25,42,132,1174
2020-08-08 18:00,1097.115,26,41,127,1159
2020-08-08 19:00,1073.115,27,40,124,1151
2020-08-08 20:00,1063.115,27,39,120,1149
2020-08-08 21:00,1068.115,28,38,117,1168
2020-08-08 22:00,1063.115,28,37,114,1297
2020-08-08 23:00,1049.115,28,35,111,1547
2020-08-09 0:00,1044.115,27,35,108,1803
