date,lfalls,seneca,goose,monoc_jug,por
2020-08-30 9:00,888.115,35,64,63,1107
2020-08-30 10:00,869.115,32,62,62,1112
2020-08-30 11:00,859.115,30,60,60,1112
2020-08-30 12:00,841.115,28,58,59,1114
2020-08-30 13:00,832.115,27,56,57,1112
2020-08-30 14:00,828.115,26,55,56,1112
2020-08-30 15:00,808.115,25,53,54,1120
2020-08-30 16:00,799.115,25,52,53,1131
2020-08-30 17:00,790.115,25,51,52,1142
2020-08-30 18:00,785.115,27,50,50,1137
2020-08-30 19:00,799.115,28,49,49,1149
2020-08-30 20:00,789.115,28,49,49,1161
2020-08-30 21:00,789.115,28,48,48,1178
2020-08-30 22:00,789.115,28,47,46,1203
2020-08-30 23:00,776.115,27,46,45,1228
2020-08-31 0:00,772.115,26,44,45,1253
2020-08-31 1:00,762.115,26,43,44,1276
2020-08-31 2:00,752.115,26,41,43,1295
2020-08-31 3:00,748.115,25,40,43,1308
2020-08-31 4:00,736.115,25,39,42,1308
2020-08-31 5:00,740.115,25,38,41,1305
2020-08-31 6:00,731.115,25,37,41,1299
2020-08-31 7:00,721.115,25,35,41,1291
2020-08-31 8:00,716.115,25,34,41,1282
2020-08-31 9:00,699.115,24,33,40,1272
2020-08-31 10:00,699.115,23,32,40,1266
2020-08-31 11:00,694.115,22,32,40,1257
2020-08-31 12:00,680.115,20,31,40,1257
2020-08-31 13:00,685.115,20,30,39,1251
2020-08-31 14:00,680.115,20,29,39,1249
2020-08-31 15:00,680.115,20,29,38,1252
2020-08-31 16:00,680.115,21,28,38,1257
2020-08-31 17:00,699.115,22,27,38,1260
2020-08-31 18:00,708.115,24,27,38,1272
2020-08-31 19:00,721.115,25,27,39,1285
2020-08-31 20:00,736.115,24,27,39,1289
2020-08-31 21:00,744.115,25,28,39,1305
2020-08-31 22:00,772.115,25,31,40,1322
2020-08-31 23:00,794.115,25,40,43,1331
2020-09-01 0:00,817.115,26,53,47,1347
2020-09-01 1:00,845.115,27,59,50,1360
2020-09-01 2:00,845.115,31,63,52,1369
2020-09-01 3:00,850.115,50,64,53,1375
2020-09-01 4:00,864.115,60,62,53,1383
2020-09-01 5:00,877.115,58,60,52,1389
2020-09-01 6:00,896.115,52,60,51,1392
2020-09-01 7:00,911.115,46,62,49,1398
2020-09-01 8:00,925.115,41,63,48,1400
2020-09-01 9:00,935.115,38,63,47,1400
2020-09-01 10:00,950.115,35,61,46,1400
2020-09-01 11:00,960.115,32,60,46,1400
2020-09-01 12:00,969.115,31,60,46,1400
2020-09-01 13:00,984.115,29,60,46,1404
2020-09-01 14:00,999.115,29,58,46,1408
2020-09-01 15:00,1009.115,29,56,46,1413
2020-09-01 16:00,1018.115,29,54,46,1421
2020-09-01 17:00,1028.115,29,53,48,1429
2020-09-01 18:00,1033.115,30,52,48,1442
2020-09-01 19:00,1028.115,29,51,50,1478
2020-09-01 20:00,1038.115,28,52,54,1524
2020-09-01 21:00,1023.115,27,52,56,1543
2020-09-01 22:00,1018.115,27,54,57,1557
2020-09-01 23:00,1018.115,27,55,58,1551
2020-09-02 0:00,1013.115,27,57,57,1560
2020-09-02 1:00,1018.115,27,57,57,1566
2020-09-02 2:00,1018.115,26,57,56,1571
2020-09-02 3:00,1018.115,27,56,56,1579
2020-09-02 4:00,1018.115,28,56,56,1588
2020-09-02 5:00,1004.115,28,55,57,1594
2020-09-02 6:00,999.115,29,54,57,1596
2020-09-02 7:00,999.115,28,53,59,1596
2020-09-02 8:00,999.115,28,52,61,1592
2020-09-02 9:00,999.115,28,51,64,1597
2020-09-02 10:00,999.115,28,50,68,1609
2020-09-02 11:00,999.115,26,49,69,1624
2020-09-02 12:00,1013.115,26,49,72,1662
2020-09-02 13:00,1023.115,25,48,73,1712
2020-09-02 14:00,1038.115,25,48,75,1777
2020-09-02 15:00,1058.115,25,47,76,1834
2020-09-02 16:00,1082.115,25,47,76,1897
2020-09-02 17:00,1090.115,26,46,76,1967
2020-09-02 18:00,1122.115,26,46,76,2043
2020-09-02 19:00,1139.115,25,45,75,2131
2020-09-02 20:00,1158.115,25,45,75,2248
2020-09-02 21:00,1181.115,25,45,74,2373
2020-09-02 22:00,1175.115,25,45,73,2504
2020-09-02 23:00,1170.115,25,44,73,2621
2020-09-03 0:00,1181.115,27,44,82,2775
2020-09-03 1:00,1164.115,29,43,111,2856
2020-09-03 2:00,1181.115,31,42,180,2912
2020-09-03 3:00,1192.115,46,41,208,2940
2020-09-03 4:00,1225.115,67,40,206,2940
2020-09-03 5:00,1279.115,74,40,193,2912
2020-09-03 6:00,1352.115,84,39,184,2926
2020-09-03 7:00,1403.115,82,38,178,2940
2020-09-03 8:00,1484.115,77,38,174,2919
2020-09-03 9:00,1578.115,69,38,172,2870
2020-09-03 10:00,1656.115,63,41,170,2828
2020-09-03 11:00,1748.115,58,45,169,2828
2020-09-03 12:00,1873.115,54,46,169,2814
2020-09-03 13:00,1994.115,50,46,170,2792
2020-09-03 14:00,2105.115,47,45,170,2764
2020-09-03 15:00,2198.115,45,44,167,2727
2020-09-03 16:00,2276.115,43,42,164,2698
2020-09-03 17:00,2325.115,43,41,157,2664
2020-09-03 18:00,2381.115,43,40,150,2633
2020-09-03 19:00,2409.115,40,39,143,2617
2020-09-03 20:00,2430.115,38,38,139,2610
2020-09-03 21:00,2465.115,46,40,147,2685
2020-09-03 22:00,2689.115,94,41,185,2691
2020-09-03 23:00,3298.115,177,42,225,2688
2020-09-04 0:00,3410.115,247,42,227,2695
2020-09-04 1:00,3137.115,275,42,200,2745
2020-09-04 2:00,3011.115,288,43,180,2870
2020-09-04 3:00,3095.115,278,43,171,2954
2020-09-04 4:00,3158.115,272,44,174,2954
2020-09-04 5:00,3249.115,271,56,184,2912
2020-09-04 6:00,3305.115,261,69,195,2842
2020-09-04 7:00,3361.115,238,72,201,2797
2020-09-04 8:00,3382.115,207,71,200,2761
2020-09-04 9:00,3354.115,179,68,195,2736
2020-09-04 10:00,3319.115,158,64,186,2724
2020-09-04 11:00,3263.115,141,61,176,2713
2020-09-04 12:00,3193.115,131,58,167,2705
2020-09-04 13:00,3165.115,124,56,160,2695
2020-09-04 14:00,3144.115,117,55,152,2677
2020-09-04 15:00,3116.115,111,55,147,NA
2020-09-04 16:00,3074.115,106,55,141,2659
2020-09-04 17:00,3046.115,103,53,137,2637
2020-09-04 18:00,3018.115,99,52,132,2608
2020-09-04 19:00,2990.115,95,50,129,2585
2020-09-04 20:00,2955.115,91,48,126,2570
2020-09-04 21:00,2913.115,88,46,123,2547
2020-09-04 22:00,2864.115,85,45,119,2521
2020-09-04 23:00,2815.115,82,44,117,2503
2020-09-05 0:00,2766.115,80,42,114,2483
2020-09-05 1:00,2724.115,78,41,112,2461
2020-09-05 2:00,2696.115,76,41,110,2439
2020-09-05 3:00,2647.115,73,40,108,2418
2020-09-05 4:00,2605.115,71,39,106,2394
2020-09-05 5:00,2556.115,71,38,104,2372
2020-09-05 6:00,2521.115,69,37,103,2352
2020-09-05 7:00,2493.115,66,36,101,2337
2020-09-05 8:00,2451.115,62,36,100,2318
2020-09-05 9:00,2423.115,58,35,98,2302
2020-09-05 10:00,2374.115,54,34,96,2281
2020-09-05 11:00,2353.115,48,33,94,2262
2020-09-05 12:00,2318.115,43,33,93,2235
2020-09-05 13:00,2283.115,40,32,91,2209
2020-09-05 14:00,2248.115,39,32,89,2182
2020-09-05 15:00,2211.115,38,31,88,2170
2020-09-05 16:00,2190.115,39,31,87,2150
2020-09-05 17:00,2169.115,38,30,85,2136
2020-09-05 18:00,2144.115,40,30,84,2116
2020-09-05 19:00,2123.115,41,29,83,2104
2020-09-05 20:00,2091.115,40,29,81,2083
2020-09-05 21:00,2078.115,40,29,79,2072
2020-09-05 22:00,2045.115,39,28,77,2055
2020-09-05 23:00,2019.115,37,27,76,2044
2020-09-06 0:00,1987.115,36,27,75,2036
2020-09-06 1:00,1966.115,35,26,73,2022
2020-09-06 2:00,1967.115,35,26,72,2019
2020-09-06 3:00,1915.115,35,26,71,2005
2020-09-06 4:00,1884.115,34,25,69,1990
2020-09-06 5:00,1858.115,34,25,69,1980
2020-09-06 6:00,1821.115,34,25,68,1963
2020-09-06 7:00,1795.115,33,24,67,1951
2020-09-06 8:00,1777.115,32,24,66,1940
2020-09-06 9:00,1764.115,31,24,66,1938
2020-09-06 10:00,1739.115,30,24,65,1929
2020-09-06 11:00,1710.115,30,23,64,1918
2020-09-06 12:00,1691.115,29,23,63,1912
2020-09-06 13:00,1679.115,28,23,63,1902
2020-09-06 14:00,1654.115,28,23,62,1896
2020-09-06 15:00,1643.115,27,23,62,1882
2020-09-06 16:00,1618.115,28,23,61,1875
2020-09-06 17:00,1612.115,28,22,60,1870
2020-09-06 18:00,1612.115,29,22,60,1868
2020-09-06 19:00,1587.115,30,22,59,1862
2020-09-06 20:00,1581.115,31,22,59,1854
2020-09-06 21:00,1570.115,32,21,59,1847
2020-09-06 22:00,1552.115,31,21,58,1831
2020-09-06 23:00,1534.115,30,21,57,1831
2020-09-07 0:00,1511.115,30,21,56,1823
2020-09-07 1:00,1500.115,30,21,56,1820
2020-09-07 2:00,1475.115,29,20,55,1809
2020-09-07 3:00,1464.115,29,20,55,1801
2020-09-07 4:00,1447.115,29,20,54,1786
2020-09-07 5:00,1436.115,29,20,53,1777
2020-09-07 6:00,1424.115,29,20,53,1760
2020-09-07 7:00,1413.115,29,19,52,1749
2020-09-07 8:00,1402.115,29,19,52,1736
2020-09-07 9:00,1402.115,28,19,52,1722
2020-09-07 10:00,1385.115,27,19,51,1706
2020-09-07 11:00,1385.115,27,19,51,1691
2020-09-07 12:00,1380.115,26,19,50,1680
2020-09-07 13:00,1354.115,25,18,50,1663
2020-09-07 14:00,1354.115,25,18,50,1648
2020-09-07 15:00,1332.115,25,18,50,1628
2020-09-07 16:00,1326.115,25,18,50,1613
2020-09-07 17:00,1310.115,26,18,50,1602
2020-09-07 18:00,1287.115,26,18,50,1588
2020-09-07 19:00,1287.115,28,18,50,1578
2020-09-07 20:00,1277.115,29,17,50,1553
2020-09-07 21:00,1265.115,30,17,49,1525
2020-09-07 22:00,1245.115,29,17,49,1515
2020-09-07 23:00,1245.115,29,17,49,1506
2020-09-08 0:00,1223.115,28,17,48,1506
2020-09-08 1:00,1223.115,29,17,48,1506
2020-09-08 2:00,1200.115,29,17,47,1495
2020-09-08 3:00,1178.115,29,17,46,1491
2020-09-08 4:00,1178.115,30,17,46,1485
2020-09-08 5:00,1158.115,30,16,46,1478
2020-09-08 6:00,1153.115,30,16,45,1474
2020-09-08 7:00,1136.115,29,16,45,1457
2020-09-08 8:00,1126.115,29,16,44,1450
2020-09-08 9:00,1111.115,28,16,44,1440
2020-09-08 10:00,1105.115,27,16,44,1434
2020-09-08 11:00,1094.115,26,16,44,1428
2020-09-08 12:00,1074.115,25,16,44,1413
2020-09-08 13:00,1055.115,25,15,44,1404
2020-09-08 14:00,1045.115,25,15,44,1396
2020-09-08 15:00,1025.115,25,15,43,1387
2020-09-08 16:00,1011.115,25,15,43,1373
2020-09-08 17:00,1011.115,24,15,43,1364
2020-09-08 18:00,996.115,23,15,43,1356
2020-09-08 19:00,981.115,23,15,44,1347
2020-09-08 20:00,996.115,22,15,43,1339
2020-09-08 21:00,976.115,22,15,43,1335
2020-09-08 22:00,971.115,22,15,43,1324
2020-09-08 23:00,962.115,21,15,43,1312
2020-09-09 0:00,957.115,21,15,43,1297
2020-09-09 1:00,947.115,22,15,43,1282
2020-09-09 2:00,932.115,24,15,42,1263
2020-09-09 3:00,923.115,24,15,42,1253
2020-09-09 4:00,913.115,24,15,42,1238
2020-09-09 5:00,888.115,25,15,42,1228
2020-09-09 6:00,878.115,25,15,41,1213
2020-09-09 7:00,874.115,25,15,41,1207
2020-09-09 8:00,862.115,24,14,41,1198
2020-09-09 9:00,857.115,23,14,41,1194
2020-09-09 10:00,842.115,22,14,41,1193
2020-09-09 11:00,827.115,21,14,41,1193
2020-09-09 12:00,822.115,20,14,41,1193
2020-09-09 13:00,813.115,20,14,41,1193
2020-09-09 14:00,803.115,20,14,41,1193
2020-09-09 15:00,790.115,20,14,40,1189
2020-09-09 16:00,786.115,20,14,40,1184
2020-09-09 17:00,766.115,22,14,40,1182
2020-09-09 18:00,766.115,23,14,41,1174
2020-09-09 19:00,762.115,24,14,41,1170
2020-09-09 20:00,745.115,24,14,41,1161
2020-09-09 21:00,730.115,23,14,41,1159
2020-09-09 22:00,726.115,23,13,41,1153
2020-09-09 23:00,722.115,23,13,41,1149
2020-09-10 0:00,713.115,23,13,40,1142
2020-09-10 1:00,713.115,23,13,40,1134
2020-09-10 2:00,722.115,23,13,40,1130
2020-09-10 3:00,730.115,23,13,40,1126
2020-09-10 4:00,735.115,24,13,40,1126
2020-09-10 5:00,813.115,26,13,39,1126
2020-09-10 6:00,837.115,26,13,39,1132
2020-09-10 7:00,836.115,26,13,39,1134
2020-09-10 8:00,918.115,25,13,39,1134
2020-09-10 9:00,1004.115,25,13,39,1138
2020-09-10 10:00,1065.115,24,13,39,1142
2020-09-10 11:00,1074.115,23,13,39,1147
2020-09-10 12:00,1065.115,22,13,39,1153
2020-09-10 13:00,1030.115,22,13,39,1159
2020-09-10 14:00,1008.115,22,14,39,1159
2020-09-10 15:00,993.115,22,14,38,1157
2020-09-10 16:00,1009.115,22,14,38,1149
2020-09-10 17:00,1228.115,24,14,39,1138
2020-09-10 18:00,1883.115,26,14,41,1126
2020-09-10 19:00,1794.115,27,15,42,1124
2020-09-10 20:00,1610.115,34,15,44,1116
2020-09-10 21:00,1328.115,32,15,45,1105
2020-09-10 22:00,1079.115,31,15,45,1095
2020-09-10 23:00,979.115,30,16,44,1086
2020-09-11 0:00,941.115,30,16,46,1086
2020-09-11 1:00,936.115,38,16,45,1078
2020-09-11 2:00,934.115,41,16,44,1086
2020-09-11 3:00,922.115,41,16,43,1113
2020-09-11 4:00,918.115,42,16,43,1212
2020-09-11 5:00,908.115,41,16,42,1418
2020-09-11 6:00,883.115,41,16,42,1667
2020-09-11 7:00,864.115,38,16,41,1856
2020-09-11 8:00,832.115,35,16,41,1967
2020-09-11 9:00,813.115,32,16,41,2024
2020-09-11 10:00,794.115,30,16,41,2033
2020-09-11 11:00,786.115,29,16,42,2024
2020-09-11 12:00,766.115,29,16,42,1973
2020-09-11 13:00,758.115,27,16,42,1914
2020-09-11 14:00,745.115,27,16,42,1849
2020-09-11 15:00,730.115,26,16,42,1781
2020-09-11 16:00,713.115,26,16,42,1729
2020-09-11 17:00,717.115,27,16,42,1685
2020-09-11 18:00,700.115,28,16,42,1661
2020-09-11 19:00,703.115,28,17,42,1636
2020-09-11 20:00,726.115,28,19,42,1616
2020-09-11 21:00,749.115,27,20,41,1607
2020-09-11 22:00,799.115,26,21,41,1604
2020-09-11 23:00,864.115,25,21,41,1602
2020-09-12 0:00,939.115,26,21,41,1607
2020-09-12 1:00,1023.115,26,21,41,1602
2020-09-12 2:00,1104.115,25,21,42,1607
2020-09-12 3:00,1177.115,25,21,42,1607
2020-09-12 4:00,1231.115,25,20,43,1604
2020-09-12 5:00,1265.115,26,20,43,1592
2020-09-12 6:00,1276.115,26,20,45,1576
2020-09-12 7:00,1270.115,25,20,45,1551
2020-09-12 8:00,1265.115,25,19,45,1525
2020-09-12 9:00,1231.115,24,19,45,1494
2020-09-12 10:00,1214.115,24,19,45,1464
2020-09-12 11:00,1188.115,22,18,45,1434
2020-09-12 12:00,1167.115,21,18,45,1404
2020-09-12 13:00,1150.115,20,18,45,1375
2020-09-12 14:00,1139.115,19,18,45,1345
2020-09-12 15:00,1128.115,18,17,46,1312
2020-09-12 16:00,1114.115,18,17,46,1278
2020-09-12 17:00,1099.115,19,17,46,1257
2020-09-12 18:00,1077.115,20,17,46,1243
2020-09-12 19:00,1072.115,22,17,47,1228
2020-09-12 20:00,1052.115,23,17,47,1209
2020-09-12 21:00,1052.115,27,17,47,1197
2020-09-12 22:00,1052.115,29,17,47,1187
2020-09-12 23:00,1052.115,28,16,46,1180
2020-09-13 0:00,1042.115,28,16,46,1168
2020-09-13 1:00,1032.115,27,16,46,1159
2020-09-13 2:00,1023.115,27,16,45,1151
2020-09-13 3:00,1003.115,27,16,45,1142
2020-09-13 4:00,983.115,28,15,44,1136
2020-09-13 5:00,959.115,28,15,43,1130
2020-09-13 6:00,939.115,27,15,43,1126
2020-09-13 7:00,915.115,27,15,42,1126
2020-09-13 8:00,891.115,27,15,42,1121
2020-09-13 9:00,873.115,26,15,42,1120
2020-09-13 10:00,844.115,26,15,41,1120
2020-09-13 11:00,831.115,25,15,41,1120
2020-09-13 12:00,813.115,24,15,41,1118
2020-09-13 13:00,788.115,24,15,41,1114
2020-09-13 14:00,775.115,24,15,41,1112
2020-09-13 15:00,752.115,23,15,41,1112
2020-09-13 16:00,738.115,23,15,41,1112
2020-09-13 17:00,720.115,24,15,43,1109
2020-09-13 18:00,710.115,25,15,44,1105
2020-09-13 19:00,710.115,27,15,45,1106
2020-09-13 20:00,702.115,27,15,46,1100
2020-09-13 21:00,694.115,27,14,47,1095
2020-09-13 22:00,681.115,26,14,47,1093
2020-09-13 23:00,677.115,25,14,47,1086
2020-09-14 0:00,657.115,24,14,47,1082
2020-09-14 1:00,653.115,24,14,47,1077
2020-09-14 2:00,640.115,24,14,47,1074
2020-09-14 3:00,636.115,24,14,47,1070
2020-09-14 4:00,628.115,23,14,47,1064
2020-09-14 5:00,624.115,24,14,47,1056
2020-09-14 6:00,615.115,24,13,47,1047
2020-09-14 7:00,607.115,24,13,46,1041
2020-09-14 8:00,598.115,24,13,46,1035
2020-09-14 9:00,590.115,22,13,45,1030
2020-09-14 10:00,575.115,21,13,45,1028
2020-09-14 11:00,570.115,20,13,45,1023
2020-09-14 12:00,570.115,19,13,45,1014
2020-09-14 13:00,558.115,19,13,44,1004
2020-09-14 14:00,554.115,19,13,43,997
2020-09-14 15:00,558.115,19,13,43,988
2020-09-14 16:00,541.115,19,13,43,986
2020-09-14 17:00,541.115,21,13,43,980
2020-09-14 18:00,548.115,22,13,43,972
2020-09-14 19:00,545.115,23,13,43,961
2020-09-14 20:00,541.115,23,13,42,955
2020-09-14 21:00,537.115,22,13,42,955
2020-09-14 22:00,537.115,22,13,42,955
2020-09-14 23:00,537.115,23,13,41,955
2020-09-15 0:00,541.115,22,13,41,955
2020-09-15 1:00,537.115,22,13,40,955
2020-09-15 2:00,533.115,22,13,40,951
2020-09-15 3:00,520.115,22,12,40,955
2020-09-15 4:00,512.115,22,12,40,955
2020-09-15 5:00,500.115,23,12,40,955
2020-09-15 6:00,485.115,23,12,39,955
2020-09-15 7:00,481.115,22,12,39,955
2020-09-15 8:00,477.115,22,12,39,953
2020-09-15 9:00,468.115,21,12,39,951
2020-09-15 10:00,456.115,20,12,39,946
2020-09-15 11:00,456.115,19,12,38,940
2020-09-15 12:00,439.115,18,12,38,938
2020-09-15 13:00,439.115,17,12,38,930
2020-09-15 14:00,430.115,17,12,37,925
2020-09-15 15:00,422.115,17,12,37,924
2020-09-15 16:00,422.115,18,12,36,918
2020-09-15 17:00,422.115,21,12,37,907
2020-09-15 18:00,411.115,22,12,36,902
2020-09-15 19:00,411.115,23,11,36,897
2020-09-15 20:00,408.115,23,11,36,891
2020-09-15 21:00,404.115,23,11,36,891
2020-09-15 22:00,391.115,22,11,35,887
2020-09-15 23:00,395.115,22,11,35,883
2020-09-16 0:00,400.115,21,11,35,889
2020-09-16 1:00,408.115,21,11,35,893
2020-09-16 2:00,408.115,22,11,35,893
2020-09-16 3:00,408.115,22,11,35,897
2020-09-16 4:00,408.115,22,11,35,909
2020-09-16 5:00,408.115,23,11,35,927
2020-09-16 6:00,408.115,23,11,35,946
2020-09-16 7:00,408.115,22,11,35,963
2020-09-16 8:00,408.115,22,11,35,969
2020-09-16 9:00,408.115,22,11,35,959
2020-09-16 10:00,404.115,21,11,35,938
2020-09-16 11:00,395.115,20,11,34,918
2020-09-16 12:00,379.115,20,11,34,901
2020-09-16 13:00,374.115,19,11,34,885
2020-09-16 14:00,371.115,18,11,34,870
2020-09-16 15:00,364.115,17,11,33,846
2020-09-16 16:00,356.115,17,11,33,821
2020-09-16 17:00,352.115,18,10,33,795
2020-09-16 18:00,348.115,20,10,33,774
2020-09-16 19:00,348.115,21,10,33,765
2020-09-16 20:00,344.115,21,10,33,755
2020-09-16 21:00,352.115,21,10,33,744
2020-09-16 22:00,344.115,20,10,33,731
2020-09-16 23:00,360.115,20,10,33,721
2020-09-17 0:00,356.115,20,10,33,715
2020-09-17 1:00,360.115,19,10,33,711
2020-09-17 2:00,364.115,18,10,32,709
2020-09-17 3:00,364.115,18,10,32,709
2020-09-17 4:00,360.115,19,10,32,711
2020-09-17 5:00,360.115,20,10,32,711
2020-09-17 6:00,364.115,20,10,32,717
2020-09-17 7:00,360.115,20,10,32,725
2020-09-17 8:00,360.115,19,10,32,731
2020-09-17 9:00,344.115,18,10,32,727
2020-09-17 10:00,344.115,17,10,32,715
2020-09-17 11:00,333.115,16,10,32,713
2020-09-17 12:00,321.115,15,10,32,722
2020-09-17 13:00,313.115,15,10,32,742
2020-09-17 14:00,302.115,14,10,32,762
2020-09-17 15:00,299.115,15,10,32,788
2020-09-17 16:00,284.115,15,10,31,816
2020-09-17 17:00,268.115,16,10,31,834
2020-09-17 18:00,257.115,18,10,31,859
2020-09-17 19:00,254.115,19,10,31,889
2020-09-17 20:00,251.115,19,10,31,904
2020-09-17 21:00,240.115,19,10,31,899
2020-09-17 22:00,240.115,19,10,31,885
2020-09-17 23:00,229.115,18,10,30,862
2020-09-18 0:00,226.115,18,10,30,844
2020-09-18 1:00,226.115,18,10,30,825
2020-09-18 2:00,212.115,18,10,31,807
2020-09-18 3:00,212.115,19,10,31,792
2020-09-18 4:00,205.115,19,10,31,777
2020-09-18 5:00,201.115,19,10,31,762
2020-09-18 6:00,212.115,20,10,32,751
2020-09-18 7:00,212.115,20,10,32,739
2020-09-18 8:00,212.115,19,10,32,725
2020-09-18 9:00,198.115,18,10,32,707
2020-09-18 10:00,198.115,17,10,32,689
2020-09-18 11:00,205.115,17,10,32,675
2020-09-18 12:00,205.115,15,10,32,676
2020-09-18 13:00,215.115,15,10,32,694
2020-09-18 14:00,223.115,15,10,32,721
2020-09-18 15:00,229.115,15,10,31,744
2020-09-18 16:00,237.115,16,10,31,762
2020-09-18 17:00,251.115,17,10,31,778
2020-09-18 18:00,265.115,18,10,31,792
2020-09-18 19:00,276.115,19,10,31,804
2020-09-18 20:00,288.115,20,10,31,798
2020-09-18 21:00,306.115,20,10,31,794
2020-09-18 22:00,313.115,19,10,31,781
2020-09-18 23:00,309.115,18,10,30,765
2020-09-19 0:00,302.115,19,10,29,753
2020-09-19 1:00,299.115,19,10,29,743
2020-09-19 2:00,295.115,18,10,29,735
2020-09-19 3:00,288.115,18,10,29,731
2020-09-19 4:00,281.115,18,10,29,731
2020-09-19 5:00,272.115,19,10,29,731
2020-09-19 6:00,261.115,18,10,29,731
2020-09-19 7:00,247.115,18,10,29,731
2020-09-19 8:00,240.115,18,10,29,731
2020-09-19 9:00,233.115,18,10,29,723
2020-09-19 10:00,229.115,17,10,29,713
2020-09-19 11:00,212.115,16,10,28,705
2020-09-19 12:00,205.115,15,10,30,703
2020-09-19 13:00,201.115,14,10,30,707
2020-09-19 14:00,192.115,14,10,30,720
2020-09-19 15:00,185.115,14,10,30,728
2020-09-19 16:00,199.115,14,10,30,734
2020-09-19 17:00,208.115,14,10,30,742
2020-09-19 18:00,219.115,15,10,30,748
2020-09-19 19:00,215.115,17,10,29,759
2020-09-19 20:00,223.115,19,10,29,759
2020-09-19 21:00,223.115,19,10,29,759
2020-09-19 22:00,226.115,19,10,29,753
2020-09-19 23:00,226.115,18,10,29,748
2020-09-20 0:00,226.115,18,10,28,745
2020-09-20 1:00,226.115,18,10,28,739
2020-09-20 2:00,223.115,17,10,28,732
2020-09-20 3:00,211.115,17,10,28,721
2020-09-20 4:00,209.115,18,10,28,714
2020-09-20 5:00,209.115,18,10,28,705
2020-09-20 6:00,195.115,18,10,28,696
2020-09-20 7:00,195.115,18,10,28,689
2020-09-20 8:00,181.115,17,9,28,678
2020-09-20 9:00,178.115,17,9,28,672
2020-09-20 10:00,167.115,16,9,28,662
2020-09-20 11:00,167.115,15,9,27,658
2020-09-20 12:00,157.115,15,9,27,650
2020-09-20 13:00,160.115,14,9,27,646
2020-09-20 14:00,157.115,13,9,28,646
2020-09-20 15:00,153.115,13,9,27,654
2020-09-20 16:00,157.115,13,9,27,660
2020-09-20 17:00,164.115,13,9,27,664
2020-09-20 18:00,157.115,14,9,27,668
2020-09-20 19:00,167.115,16,9,27,679
2020-09-20 20:00,167.115,18,9,27,682
2020-09-20 21:00,167.115,20,9,27,689
2020-09-20 22:00,171.115,20,9,27,697
2020-09-20 23:00,167.115,19,9,27,699